Order.Date,Pounds.Purchased,Order.Amount,Farm.Name,Coordinates,lat,lon,order_date
6/13/2019,20,160,Northbourne Farm,"47.4565606,-122.4511177",47.4565606,-122.4511177,2019-06-01
7/2/2019,10,80,Forest Garden Farm,"47.4794336,-122.4706857",47.4794336,-122.4706857,2019-07-01
7/11/2019,90,270,Matsuda Farm,"47.4323906,-122.4666727",47.4323906,-122.4666727,2019-07-01
7/15/2019,60,240,Provo Farms,"47.4233042,-122.4477158",47.4233042,-122.4477158,2019-07-01
7/22/2019,40,160,Provo Farms,"47.4233042,-122.4477158",47.4233042,-122.4477158,2019-07-01
8/5/2019,100,181,Matsuda Farm,"47.4323906,-122.4666727",47.4323906,-122.4666727,2019-08-01
8/6/2019,50,150,Provo Farms,"47.4233042,-122.4477158",47.4233042,-122.4477158,2019-08-01
8/21/2019,35,99.75,Provo Farms,"47.4233042,-122.4477158",47.4233042,-122.4477158,2019-08-01
9/12/2019,71,50,Matsuda Farm,"47.4323906,-122.4666727",47.4323906,-122.4666727,2019-09-01
10/1/2019,15.5,46.5,Provo Farms,"47.4233042,-122.4477158",47.4233042,-122.4477158,2019-10-01
10/9/2019,44,110,Forest Garden Farm,"47.4794336,-122.4706857",47.4794336,-122.4706857,2019-10-01
10/16/2019,185,200,Northbourne Farm,"47.4565606,-122.4511177",47.4565606,-122.4511177,2019-10-01
10/28/2019,25,100,Matsuda Farm,"47.4323906,-122.4666727",47.4323906,-122.4666727,2019-10-01
12/16/2019,61.1,152.75,Matsuda Farm,"47.4323906,-122.4666727",47.4323906,-122.4666727,2019-12-01
5/16/2019,20,2000,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,20,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,10,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,10,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,30,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,12,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,15,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,10,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,20,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,15,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,5,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,5,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,15,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,20,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,15,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,7,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,10,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,11,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,30,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,7,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,18,NA,Small Blessings Farm,"47.2216756,-122.0539346",47.2216756,-122.0539346,2019-05-01
5/16/2019,24,NA,Small Blessings Farm,"47.2216756,-122.0539346",47.2216756,-122.0539346,2019-05-01
5/16/2019,30,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,15,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,20,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,10,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-05-01
5/16/2019,18,NA,Small Blessings Farm,"47.2216756,-122.0539346",47.2216756,-122.0539346,2019-05-01
5/16/2019,25,NA,Small Blessings Farm,"47.2216756,-122.0539346",47.2216756,-122.0539346,2019-05-01
5/16/2019,25,NA,Small Blessings Farm,"47.2216756,-122.0539346",47.2216756,-122.0539346,2019-05-01
5/16/2019,25,NA,Small Blessings Farm,"47.2216756,-122.0539346",47.2216756,-122.0539346,2019-05-01
9/4/2019,24,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-09-01
10/1/2019,25,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-10-01
10/16/2019,25,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-10-01
10/16/2019,25,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-10-01
10/16/2019,50,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-10-01
10/21/2019,25,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-10-01
10/21/2019,20,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-10-01
10/21/2019,16,NA,Lily Fields,"45.6133416,-122.4376827",45.6133416,-122.4376827,2019-10-01
NA,138,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,48,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,52,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,50,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,89,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,75,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,30,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,50,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,25,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,25,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,50,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,30,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,25,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,25,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,25,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,20,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,12.5,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,20,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,15,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,37.5,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,15,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,20,2000,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,19,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,3,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,3.75,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,17,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,2,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,15,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,25,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,22.5,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,24,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,6,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,18.5,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,25,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,10,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,30,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,24,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,10,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,15,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,6,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,6.5,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,1.25,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,0.75,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,15,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,37,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,9,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,6,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,20,500,Namuna Garden,"47.4746452,-122.2849894",47.4746452,-122.2849894,NA
NA,120,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
NA,100,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
NA,100,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
NA,200,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
NA,50,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
NA,50,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
NA,200,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
NA,45,2000,Windy Acre Farm,"47.3581369,-122.2383523",47.3581369,-122.2383523,NA
7/31/2019,120,197.1,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-07-01
8/7/2019,130,196.2,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-08-01
8/14/2019,140,198,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-08-01
8/21/2019,160,198,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-08-01
8/28/2019,160,198,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-08-01
9/4/2019,170,198.9,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-09-01
9/11/2019,160,198.9,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-09-01
9/18/2019,130,198.9,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-09-01
9/25/2019,120,198.9,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-09-01
10/2/2019,90,133.2,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-10-01
10/16/2019,140,197.1,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-10-01
10/30/2019,120,199.35,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-10-01
11/5/2019,90,166.05,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-11-01
11/13/2019,100,191.25,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-11-01
11/20/2019,90,179.1,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-11-01
12/3/2019,80,151.05,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-12-01
10/2/2019,325,249.75,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-10-01
10/9/2019,225,249.75,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-10-01
10/16/2019,220,314.55,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-10-01
10/30/2019,189,249.52,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-10-01
11/6/2019,200,245.25,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-11-01
11/13/2019,310,250.2,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-11-01
11/20/2019,172,240.3,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-11-01
12/4/2019,180,240.75,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-12-01
12/11/2019,115,238.5,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-12-01
12/18/2019,115,229.5,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,2019-12-01
5/7/2019,NA,5500,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,145,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,150,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,200,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,420,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,170,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,210,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,200,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,250,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,200,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,150,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,83,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,181,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
5/7/2019,240,0,Clean Greens,"47.6022065,-122.3069972",47.6022065,-122.3069972,2019-05-01
NA,NA,3000,Farmstand Local Foods (distributor),NA,NA,NA,NA
NA,35,NA,Caruso Farm,"47.8782821,-122.0526352",47.8782821,-122.0526352,NA
NA,120,NA,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,NA
NA,25,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,12,NA,High & Dry Farm,"47.8877264,-121.7938542",47.8877264,-121.7938542,NA
NA,96,NA,Sound Vegetables,"47.7107537,-122.1618372",47.7107537,-122.1618372,NA
NA,50,NA,Caruso Farm,"47.8782821,-122.0526352",47.8782821,-122.0526352,NA
NA,60,NA,Lowlands Farm,"47.8062607,-122.122593",47.8062607,-122.122593,NA
NA,10,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,60,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,10,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,80,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,40,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,50,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,50,NA,Steel Wheel Farm,"47.5774188,-121.9111799",47.5774188,-121.9111799,NA
NA,5,NA,Flying Tomato Farm,"47.5555656,-122.3209544",47.5555656,-122.3209544,NA
NA,80,NA,Lowlands Farm,"47.8062607,-122.122593",47.8062607,-122.122593,NA
NA,200,NA,Orange Star Farm,"47.8634311,-121.9435757",47.8634311,-121.9435757,NA
NA,20,NA,Orange Star Farm,"47.8634311,-121.9435757",47.8634311,-121.9435757,NA
NA,60,NA,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,NA
NA,10,NA,Regeneration Farm,"47.7468366,-122.1555405",47.7468366,-122.1555405,NA
NA,5,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,10,NA,Tualco Valley Farm,"47.7740796,-122.1649874",47.7740796,-122.1649874,NA
NA,5,NA,Flying Tomato Farm,"47.5555656,-122.3209544",47.5555656,-122.3209544,NA
NA,80,NA,Lowlands Farm,"47.8062607,-122.122593",47.8062607,-122.122593,NA
NA,200,NA,Orange Star Farm,"47.8634311,-121.9435757",47.8634311,-121.9435757,NA
NA,20,NA,Orange Star Farm,"47.8634311,-121.9435757",47.8634311,-121.9435757,NA
NA,60,NA,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,NA
NA,10,NA,Regeneration Farm,"47.7468366,-122.1555405",47.7468366,-122.1555405,NA
NA,5,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,10,NA,Tualco Valley Farm,"47.7740796,-122.1649874",47.7740796,-122.1649874,NA
NA,10,NA,Alki Market Garden,"47.7459799,-122.1503993",47.7459799,-122.1503993,NA
NA,10,NA,Caruso Farm,"47.8782821,-122.0526352",47.8782821,-122.0526352,NA
NA,40,NA,Caruso Farm,"47.8782821,-122.0526352",47.8782821,-122.0526352,NA
NA,100,NA,Caruso Farm,"47.8782821,-122.0526352",47.8782821,-122.0526352,NA
NA,84,NA,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,90,NA,Hima Farms,"47.6757423,-122.2394706",47.6757423,-122.2394706,NA
NA,72,NA,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,NA
NA,40,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,40,NA,Sound Vegetables,"47.7107537,-122.1618372",47.7107537,-122.1618372,NA
NA,20,NA,Tualco Valley Farm,"47.7740796,-122.1649874",47.7740796,-122.1649874,NA
NA,20,NA,Tualco Valley Farm,"47.7740796,-122.1649874",47.7740796,-122.1649874,NA
NA,10,NA,Faith Beyond Farm,"47.3702846,-122.2897851",47.3702846,-122.2897851,NA
NA,10,NA,Radicle Roots Farm,"47.7605015,-122.3874161",47.7605015,-122.3874161,NA
NA,48,NA,Steel Wheel Farm,"47.5774188,-121.9111799",47.5774188,-121.9111799,NA
NA,60,NA,Steel Wheel Farm,"47.5774188,-121.9111799",47.5774188,-121.9111799,NA
NA,40,NA,Tualco Valley Farm,"47.7740796,-122.1649874",47.7740796,-122.1649874,NA
NA,40,NA,Tualco Valley Farm,"47.7740796,-122.1649874",47.7740796,-122.1649874,NA
NA,100,NA,Caruso Farm,"47.8782821,-122.0526352",47.8782821,-122.0526352,NA
NA,96,NA,Oxbow Farm,"47.6777367,-122.0058828",47.6777367,-122.0058828,NA
NA,5,NA,Regeneration Farm,"47.7468366,-122.1555405",47.7468366,-122.1555405,NA
NA,40,NA,Skylight Farms,"47.836134,-122.0852195",47.836134,-122.0852195,NA
NA,200,NA,Steel Wheel Farm,"47.5774188,-121.9111799",47.5774188,-121.9111799,NA
NA,30,NA,Summer Run Farm,"47.6399555,-121.9129127",47.6399555,-121.9129127,NA
NA,10,NA,Tualco Valley Farm,"47.7740796,-122.1649874",47.7740796,-122.1649874,NA
7/3/2019,160,500,Lee's Fresh Produce,"47.4140408,-122.2807288",47.4140408,-122.2807288,2019-07-01
5/1/2019,175,262.5,NA,NA,NA,NA,2019-05-01
11/1/2019,75,150,Frisky Girl Farm,NA,NA,NA,2019-11-01
11/1/2019,50,50,Tonnemaker,"47.7450259,-122.1503258",47.7450259,-122.1503258,2019-11-01
