"Organization","order_date","funds_dispersed"
"Hopelink",2019-01-01,10000
"Hopelink",2020-01-01,10000
"Hopelink",2021-01-01,10000
"Jewish Family Service",2019-01-01,3000
"Jewish Family Service",2020-01-01,3000
"Jewish Family Service",2021-01-01,3000
"White Center Food Bank",2019-01-01,3000
"White Center Food Bank",2020-01-01,3000
"White Center Food Bank",2021-01-01,5821
"South Seattle College",2019-01-01,1000
"South Seattle College",2020-01-01,1000
"South Seattle College",2021-01-01,4498
"Rainier Valley Food Bank",2019-01-01,3000
"Rainier Valley Food Bank",2020-01-01,6517.5
"Rainier Valley Food Bank",2021-01-01,3000
"Pike Market Food Bank",2019-01-01,3000
"Pike Market Food Bank",2020-01-01,3000
"Pike Market Food Bank",2021-01-01,4234
"University District Food Bank",2019-01-01,3000
"University District Food Bank",2020-01-01,3000
"University District Food Bank",2021-01-01,3000
"Byrd Barr Place",2019-01-01,NA
"Byrd Barr Place",2020-01-01,8000
"Byrd Barr Place",2021-01-01,3000
"Chicken Soup Brigade",2019-01-01,NA
"Chicken Soup Brigade",2020-01-01,4550
"Chicken Soup Brigade",2021-01-01,3705
"ACRS",2019-01-01,NA
"ACRS",2020-01-01,9500
"ACRS",2021-01-01,5557
"FamilyWorks",2019-01-01,NA
"FamilyWorks",2020-01-01,3000
"FamilyWorks",2021-01-01,1667
"Mary's Place",2019-01-01,3000
"Mary's Place",2020-01-01,1500
"Mary's Place",2021-01-01,5821
"FareStart",2019-01-01,NA
"FareStart",2020-01-01,11500
"FareStart",2021-01-01,5557
"OSL (Operation Sack Lunch)",2019-01-01,NA
"OSL (Operation Sack Lunch)",2020-01-01,12500
"OSL (Operation Sack Lunch)",2021-01-01,5557
"Hunger Intervention Program",2019-01-01,NA
"Hunger Intervention Program",2020-01-01,4000
"Hunger Intervention Program",2021-01-01,3175
"Teen Feed",2019-01-01,NA
"Teen Feed",2020-01-01,5000
"Teen Feed",2021-01-01,NA
"South King County Food Coalition",2019-01-01,4500
"South King County Food Coalition",2020-01-01,5500
"South King County Food Coalition",2021-01-01,5000
"Plateau Outreach Ministries",2019-01-01,2000
"Plateau Outreach Ministries",2020-01-01,4000
"Plateau Outreach Ministries",2021-01-01,4498
"Vashon Maury Food Bank",2019-01-01,2000
"Vashon Maury Food Bank",2020-01-01,12000
"Vashon Maury Food Bank",2021-01-01,5821
"Pike Market Senior Center",2019-01-01,NA
"Pike Market Senior Center",2020-01-01,6000
"Pike Market Senior Center",2021-01-01,NA
"Plant-Based Food Share",2019-01-01,NA
"Plant-Based Food Share",2020-01-01,3500
"Plant-Based Food Share",2021-01-01,6755
"International Rescue Committee",2019-01-01,NA
"International Rescue Committee",2020-01-01,3000
"International Rescue Committee",2021-01-01,4978
"Seattle Good Business Network",2019-01-01,NA
"Seattle Good Business Network",2020-01-01,13500
"Seattle Good Business Network",2021-01-01,3440
"Boys & Girls Clubs of King County",2019-01-01,NA
"Boys & Girls Clubs of King County",2020-01-01,5000
"Boys & Girls Clubs of King County",2021-01-01,3175
"Snoqualmie Valley Senior Center",2019-01-01,NA
"Snoqualmie Valley Senior Center",2020-01-01,2500
"Snoqualmie Valley Senior Center",2021-01-01,4234
"Snoqualmie Valley Food Bank",2019-01-01,NA
"Snoqualmie Valley Food Bank",2020-01-01,3000
"Snoqualmie Valley Food Bank",2021-01-01,NA
"Vashon Senior Center",2019-01-01,NA
"Vashon Senior Center",2020-01-01,3000
"Vashon Senior Center",2021-01-01,4763
"Jubilee REACH",2019-01-01,NA
"Jubilee REACH",2020-01-01,25000
"Jubilee REACH",2021-01-01,5821
"South Park Senior Center",2019-01-01,NA
"South Park Senior Center",2020-01-01,6000
"South Park Senior Center",2021-01-01,5028
"Mom&Me Medical*",2019-01-01,NA
"Mom&Me Medical*",2020-01-01,16000
"Mom&Me Medical*",2021-01-01,NA
"Nouri",2019-01-01,NA
"Nouri",2020-01-01,603
"Nouri",2021-01-01,NA
"Kent Covenant Church",2019-01-01,NA
"Kent Covenant Church",2020-01-01,3500
"Kent Covenant Church",2021-01-01,4100
"Apartment Life / We Love Kent",2019-01-01,NA
"Apartment Life / We Love Kent",2020-01-01,64000
"Apartment Life / We Love Kent",2021-01-01,7674
"Lend a Hand Community Outreach*",2019-01-01,NA
"Lend a Hand Community Outreach*",2020-01-01,15000
"Lend a Hand Community Outreach*",2021-01-01,NA
"Phenomenal She",2019-01-01,NA
"Phenomenal She",2020-01-01,3500
"Phenomenal She",2021-01-01,4234
"Ujamaa Food Circle",2019-01-01,NA
"Ujamaa Food Circle",2020-01-01,NA
"Ujamaa Food Circle",2021-01-01,2050
